PID,PID_Sex,PID_Age,Manipulation,101_manipulated,101_none,102_manipulated,102_none,106_manipulated,106_none,107_manipulated,107_none,109_manipulated,109_none,110_manipulated,110_none,111_manipulated,111_none,115_manipulated,115_none,116_manipulated,116_none,118_manipulated,118_none,119_manipulated,119_none,120_manipulated,120_none,121_manipulated,121_none,124_manipulated,124_none,126_manipulated,126_none,127_manipulated,127_none,128_manipulated,128_none,12_manipulated,12_none,132_manipulated,132_none,134_manipulated,134_none,138_manipulated,138_none,13_manipulated,13_none,144_manipulated,144_none,146_manipulated,146_none,151_manipulated,151_none,153_manipulated,153_none,154_manipulated,154_none,155_manipulated,155_none,156_manipulated,156_none,157_manipulated,157_none,158_manipulated,158_none,160_manipulated,160_none,161_manipulated,161_none,162_manipulated,162_none,166_manipulated,166_none,168_manipulated,168_none,169_manipulated,169_none,170_manipulated,170_none,171_manipulated,171_none,172_manipulated,172_none,174_manipulated,174_none,176_manipulated,176_none,179_manipulated,179_none,181_manipulated,181_none,183_manipulated,183_none,184_manipulated,184_none,185_manipulated,185_none,186_manipulated,186_none,189_manipulated,189_none,190_manipulated,190_none,191_manipulated,191_none,192_manipulated,192_none,193_manipulated,193_none,195_manipulated,195_none,203_manipulated,203_none,205_manipulated,205_none,206_manipulated,206_none,20_manipulated,20_none,211_manipulated,211_none,212_manipulated,212_none,217_manipulated,217_none,219_manipulated,219_none,223_manipulated,223_none,224_manipulated,224_none,226_manipulated,226_none,229_manipulated,229_none,230_manipulated,230_none,232_manipulated,232_none,234_manipulated,234_none,236_manipulated,236_none,240_manipulated,240_none,241_manipulated,241_none,242_manipulated,242_none,243_manipulated,243_none,245_manipulated,245_none,246_manipulated,246_none,251_manipulated,251_none,253_manipulated,253_none,255_manipulated,255_none,256_manipulated,256_none,25_manipulated,25_none,2_manipulated,2_none,3_manipulated,3_none,41_manipulated,41_none,48_manipulated,48_none,4_manipulated,4_none,55_manipulated,55_none,56_manipulated,56_none,58_manipulated,58_none,63_manipulated,63_none,66_manipulated,66_none,70_manipulated,70_none,71_manipulated,71_none,72_manipulated,72_none,74_manipulated,74_none,75_manipulated,75_none,79_manipulated,79_none,80_manipulated,80_none,82_manipulated,82_none,83_manipulated,83_none,84_manipulated,84_none,85_manipulated,85_none,86_manipulated,86_none,87_manipulated,87_none,89_manipulated,89_none,8_manipulated,8_none,94_manipulated,94_none,96_manipulated,96_none,98_manipulated,98_none
175,Male,21,Symmetry,0,6,3,0,0,3,0,3,0,3,0,5,0,4,3,0,0,2,0,2,0,3,0,3,0,2,0,3,0,4,0,5,0,3,0,3,0,4,4,0,0,3,4,0,3,0,3,0,0,5,0,4,3,0,0,3,0,4,0,3,2,0,5,0,4,0,4,0,4,0,2,0,0,3,3,0,3,0,0,3,0,3,0,4,5,0,0,3,0,2,2,0,0,3,3,0,4,0,4,0,3,0,3,0,3,0,3,0,0,3,4,0,4,0,4,0,0,6,5,0,3,0,3,0,4,0,2,0,0,2,3,0,0,3,0,5,0,4,0,3,4,0,0,2,0,5,0,3,0,3,0,5,3,0,0,5,0,4,3,0,0,4,0,5,0,4,3,0,5,0,3,0,3,0,0,2,0,2,2,0,3,0,0,4,4,0,4,0,0,3,0,3,3,0,3,0,3,0,0,2,3,0,4,0,2,0,0,5,0,3,4,0,0,5,1,0,3,0
178,Male,20,Symmetry,0,4,0,2,6,0,3,0,0,4,0,4,0,2,2,0,1,0,3,0,0,1,4,0,1,0,2,0,0,2,4,0,0,3,0,2,0,3,0,5,1,0,4,0,3,0,0,2,0,2,1,0,0,5,0,1,2,0,0,1,2,0,5,0,0,3,0,5,1,0,1,0,2,0,4,0,0,3,4,0,2,0,0,3,0,1,2,0,0,4,0,2,5,0,1,0,5,0,0,4,1,0,2,0,0,3,0,2,0,2,5,0,0,3,4,0,5,0,1,0,1,0,0,1,1,0,0,2,2,0,0,4,1,0,2,0,0,5,0,1,0,2,2,0,4,0,0,3,0,3,5,0,4,0,0,4,0,2,0,3,4,0,3,0,0,2,3,0,0,5,0,2,0,3,2,0,2,0,0,2,2,0,3,0,1,0,1,0,1,0,2,0,0,2,2,0,3,0,3,0,0,2,0,3,3,0,0,4,2,0,4,0,0,4,0,2,3,0
181,Female,22,Symmetry,5,0,0,5,4,0,2,0,4,0,0,3,0,5,5,0,3,0,0,3,2,0,0,5,2,0,0,4,3,0,4,0,2,0,0,4,0,3,0,5,1,0,0,2,3,0,2,0,3,0,0,2,0,3,5,0,3,0,0,1,2,0,5,0,5,0,0,6,1,0,2,0,2,0,0,4,3,0,4,0,5,0,4,0,0,2,0,2,4,0,4,0,5,0,2,0,6,0,0,2,1,0,0,1,0,2,0,1,3,0,7,0,0,4,5,0,0,5,0,2,2,0,2,0,0,1,2,0,3,0,0,7,3,0,3,0,6,0,3,0,3,0,1,0,5,0,4,0,3,0,0,6,0,6,0,5,0,3,0,3,0,3,5,0,0,4,0,4,0,6,2,0,0,4,0,5,0,3,1,0,4,0,0,2,0,3,0,2,0,2,0,3,0,1,0,1,3,0,0,6,2,0,4,0,2,0,0,2,6,0,3,0,5,0,3,0,0,4
184,Female,21,Symmetry,2,0,5,0,6,0,3,0,3,0,0,5,0,3,3,0,0,4,0,2,3,0,0,5,3,0,6,0,0,3,0,6,2,0,0,1,7,0,6,0,0,2,3,0,2,0,3,0,0,4,0,3,3,0,4,0,0,2,2,0,0,3,0,6,3,0,0,5,3,0,2,0,0,4,2,0,2,0,5,0,0,6,0,3,0,5,0,4,0,6,0,6,0,3,0,3,0,7,0,6,0,2,0,2,4,0,2,0,0,2,0,6,4,0,0,5,6,0,3,0,3,0,0,2,0,3,0,3,3,0,0,7,2,0,0,4,0,6,3,0,2,0,5,0,6,0,3,0,5,0,6,0,0,6,0,3,5,0,0,2,0,4,5,0,4,0,0,6,5,0,0,3,0,3,5,0,3,0,0,2,0,2,3,0,4,0,5,0,0,2,2,0,3,0,0,2,5,0,0,4,2,0,0,5,0,2,0,4,0,6,0,2,6,0,2,0,0,4
187,Female,19,Symmetry,3,0,3,0,5,0,4,0,3,0,0,2,0,3,0,2,0,4,0,2,3,0,4,0,2,0,3,0,4,0,4,0,2,0,0,2,3,0,5,0,2,0,0,3,0,2,0,2,0,2,4,0,0,2,0,2,2,0,1,0,2,0,0,4,4,0,0,5,0,2,0,2,0,2,0,3,0,4,0,3,0,4,2,0,0,4,2,0,5,0,2,0,4,0,0,2,0,3,0,3,2,0,3,0,3,0,0,4,2,0,3,0,3,0,2,0,3,0,3,0,0,3,2,0,0,2,2,0,3,0,0,5,0,2,5,0,4,0,2,0,0,2,0,3,0,3,3,0,3,0,5,0,3,0,0,4,0,4,2,0,3,0,0,4,2,0,0,2,0,4,2,0,0,2,3,0,3,0,0,4,0,2,0,3,0,2,0,2,3,0,0,2,2,0,2,0,2,0,2,0,2,0,3,0,2,0,3,0,4,0,4,0,4,0,0,2,0,3
190,Male,19,Symmetry,0,4,0,1,4,0,0,2,1,0,3,0,3,0,0,1,0,1,2,0,1,0,0,5,0,3,3,0,0,4,4,0,0,2,1,0,3,0,0,5,2,0,0,1,0,3,0,2,3,0,0,2,3,0,2,0,1,0,0,2,0,2,0,3,0,4,0,4,0,2,0,2,0,3,0,2,2,0,2,0,0,5,2,0,3,0,0,2,4,0,0,4,3,0,2,0,0,6,0,2,2,0,0,2,5,0,2,0,2,0,4,0,2,0,0,3,3,0,0,2,2,0,2,0,0,1,2,0,1,0,3,0,1,0,4,0,0,4,0,1,3,0,2,0,5,0,2,0,2,0,0,6,0,5,0,3,1,0,0,3,2,0,4,0,0,2,2,0,0,3,2,0,0,1,0,4,0,3,1,0,2,0,0,1,2,0,0,1,0,2,0,2,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,0,5,0,4,0,6,0,1,4,0
193,Female,22,Symmetry,4,0,4,0,0,5,0,2,3,0,5,0,5,0,2,0,5,0,0,3,0,5,6,0,3,0,0,3,4,0,0,2,0,3,4,0,5,0,0,5,4,0,0,5,5,0,5,0,4,0,5,0,2,0,4,0,0,2,3,0,3,0,0,6,7,0,5,0,0,1,0,3,0,3,0,4,3,0,0,4,0,5,4,0,6,0,2,0,4,0,0,5,3,0,2,0,6,0,5,0,5,0,4,0,0,3,0,5,0,4,6,0,2,0,5,0,0,5,0,5,0,2,5,0,4,0,4,0,0,6,6,0,0,1,7,0,0,7,0,3,6,0,1,0,6,0,0,4,7,0,0,7,0,5,6,0,4,0,0,3,4,0,0,6,0,4,5,0,0,5,6,0,2,0,5,0,0,4,0,2,0,3,0,4,1,0,0,6,0,5,6,0,0,3,4,0,0,3,0,5,1,0,6,0,5,0,6,0,0,5,0,4,5,0,0,3,0,6
196,Female,20,Symmetry,3,0,0,4,4,0,4,0,0,2,0,4,2,0,0,1,4,0,0,3,0,1,0,4,0,1,0,5,0,2,0,4,4,0,1,0,0,5,4,0,1,0,0,5,0,1,3,0,0,5,1,0,0,4,3,0,2,0,0,2,0,1,4,0,5,0,4,0,0,1,0,2,0,3,3,0,0,4,0,3,3,0,4,0,3,0,0,2,0,4,4,0,4,0,1,0,0,3,2,0,0,2,2,0,0,4,2,0,3,0,0,6,0,3,3,0,5,0,0,2,0,2,1,0,0,1,0,2,0,1,0,5,2,0,2,0,4,0,2,0,0,2,0,1,0,4,1,0,3,0,6,0,5,0,4,0,1,0,0,2,6,0,0,4,0,2,0,4,5,0,0,5,0,1,0,4,0,2,2,0,0,3,0,1,0,4,0,2,1,0,3,0,2,0,0,2,0,3,0,4,0,1,0,2,0,2,4,0,6,0,2,0,3,0,1,0,0,5
199,Female,19,Symmetry,0,4,0,4,5,0,0,4,3,0,0,3,4,0,3,0,2,0,3,0,0,2,0,4,3,0,5,0,5,0,3,0,2,0,3,0,0,4,5,0,0,3,0,4,0,4,4,0,0,4,0,3,4,0,4,0,0,3,0,2,2,0,5,0,4,0,0,5,0,2,2,0,0,3,0,3,0,4,0,3,5,0,0,3,0,4,3,0,5,0,0,3,3,0,3,0,5,0,0,3,0,3,0,3,4,0,3,0,0,3,0,5,4,0,4,0,0,4,2,0,3,0,0,2,4,0,2,0,3,0,4,0,0,2,5,0,0,5,0,3,3,0,0,2,4,0,0,3,3,0,0,5,0,5,0,4,3,0,0,4,0,3,5,0,0,2,4,0,0,4,3,0,0,3,0,3,3,0,0,3,0,2,2,0,0,3,0,5,3,0,4,0,3,0,0,3,0,4,0,4,0,3,0,4,3,0,0,5,0,5,5,0,5,0,1,0,0,4
202,Female,19,Symmetry,4,0,0,2,0,3,0,3,0,4,0,3,3,0,3,0,2,0,1,0,0,1,0,6,2,0,0,3,4,0,2,0,2,0,0,2,5,0,0,5,0,3,5,0,3,0,0,3,0,4,0,2,5,0,3,0,1,0,2,0,0,2,5,0,3,0,0,4,3,0,2,0,5,0,0,4,0,5,0,4,4,0,1,0,3,0,2,0,4,0,0,4,0,5,1,0,3,0,0,3,1,0,3,0,3,0,2,0,1,0,0,6,4,0,2,0,0,2,0,1,0,1,0,3,0,1,0,1,0,4,5,0,0,2,6,0,5,0,5,0,2,0,1,0,3,0,3,0,0,5,0,6,0,6,0,4,2,0,0,3,3,0,4,0,2,0,2,0,0,6,2,0,0,3,3,0,0,3,0,2,0,3,2,0,0,2,3,0,3,0,4,0,3,0,0,3,4,0,2,0,0,1,0,3,0,3,3,0,5,0,0,3,4,0,0,2,0,4
205,Female,22,Symmetry,0,5,0,1,5,0,0,6,4,0,4,0,5,0,4,0,0,4,2,0,0,3,5,0,0,2,0,5,0,3,0,4,5,0,0,4,6,0,6,0,0,2,6,0,0,1,0,4,3,0,5,0,0,2,0,4,0,1,1,0,0,4,4,0,0,5,6,0,2,0,4,0,2,0,4,0,0,4,6,0,6,0,0,4,0,1,4,0,5,0,4,0,2,0,0,4,6,0,2,0,0,4,0,3,0,4,2,0,0,5,6,0,5,0,2,0,4,0,0,3,0,3,2,0,4,0,0,3,0,1,0,6,2,0,0,6,0,5,5,0,0,6,0,3,7,0,0,2,5,0,7,0,0,6,0,3,2,0,0,6,5,0,7,0,0,3,0,3,0,3,0,4,0,5,0,4,5,0,0,2,0,4,4,0,0,6,2,0,0,1,0,4,5,0,0,4,1,0,0,6,0,3,0,4,3,0,2,0,0,6,0,4,0,7,2,0,0,6
208,Female,18,Symmetry,0,2,0,1,1,0,5,0,0,1,1,0,1,0,2,0,0,1,2,0,0,1,0,1,1,0,1,0,0,1,1,0,0,3,1,0,1,0,0,3,1,0,0,2,0,1,0,3,0,1,1,0,1,0,0,1,0,1,0,2,1,0,0,1,0,2,2,0,0,1,0,1,1,0,2,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,2,1,0,0,2,2,0,0,1,1,0,1,0,2,0,0,1,3,0,0,2,0,3,1,0,0,2,2,0,0,2,1,0,0,1,0,1,0,2,0,1,0,1,0,4,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,2,0,2,0,0,2,0,2,0,1,1,0,2,0,0,1,1,0,1,0,1,0,2,0,0,1,0,1,0,1,0,1,1,0,2,0,1,0,1,0,0,2,0,1,0,1,1,0,0,1,1,0,0,2,0,1,0,3,0,1,0,1
211,Female,18,Symmetry,0,6,4,0,0,5,0,5,3,0,0,4,0,4,3,0,0,4,4,0,4,0,6,0,3,0,0,4,5,0,0,4,0,5,0,6,5,0,0,5,4,0,5,0,0,4,4,0,4,0,4,0,3,0,4,0,0,4,4,0,3,0,0,5,5,0,6,0,0,3,0,3,0,4,0,5,5,0,0,4,0,5,0,4,0,3,4,0,4,0,4,0,0,5,3,0,5,0,0,4,0,5,0,4,0,4,4,0,0,5,6,0,6,0,0,5,6,0,0,4,2,0,4,0,4,0,0,3,0,3,0,4,4,0,0,5,5,0,3,0,3,0,0,4,0,6,5,0,3,0,0,6,5,0,0,4,4,0,3,0,5,0,0,6,4,0,5,0,0,4,0,5,2,0,0,3,0,3,3,0,0,4,0,4,4,0,3,0,0,3,0,5,4,0,4,0,0,4,0,4,0,4,0,5,4,0,0,5,0,5,6,0,5,0,3,0,0,3
214,Female,20,Symmetry,0,3,0,4,3,0,0,4,0,3,4,0,4,0,3,0,0,2,0,4,0,2,0,5,0,2,0,3,3,0,0,4,0,4,3,0,3,0,0,5,3,0,5,0,0,3,0,3,0,4,0,3,3,0,0,4,3,0,0,3,0,2,4,0,5,0,0,5,0,2,0,3,0,4,5,0,0,3,0,3,4,0,0,4,0,3,0,3,5,0,0,4,5,0,0,2,5,0,0,4,3,0,0,2,0,4,0,4,0,3,5,0,0,4,0,4,5,0,3,0,2,0,0,2,0,2,0,3,3,0,4,0,0,3,5,0,0,5,0,4,5,0,0,2,6,0,0,3,0,3,0,6,0,4,0,5,0,4,3,0,0,4,0,5,2,0,4,0,5,0,4,0,0,2,0,4,0,3,2,0,0,3,2,0,4,0,0,3,3,0,0,3,3,0,3,0,0,3,3,0,4,0,3,0,3,0,5,0,0,5,0,4,4,0,0,3,4,0
217,Female,19,Symmetry,0,2,0,4,6,0,0,4,0,1,2,0,0,2,0,3,3,0,3,0,2,0,0,5,1,0,0,2,0,2,0,4,0,3,0,1,0,3,0,5,0,1,3,0,0,2,2,0,3,0,3,0,0,4,0,3,0,2,2,0,1,0,0,2,0,4,0,5,0,1,1,0,2,0,0,4,0,2,0,3,5,0,0,3,2,0,0,1,0,4,3,0,0,3,0,3,0,5,3,0,3,0,1,0,3,0,0,2,2,0,2,0,0,2,0,5,6,0,0,2,0,3,0,1,0,4,3,0,0,2,4,0,1,0,0,4,0,1,2,0,1,0,1,0,6,0,0,2,4,0,6,0,5,0,3,0,0,6,0,3,0,4,4,0,1,0,4,0,2,0,0,2,3,0,2,0,0,2,4,0,4,0,0,1,3,0,1,0,1,0,4,0,0,2,1,0,0,3,4,0,3,0,0,3,0,3,5,0,0,5,0,5,3,0,0,1,4,0
220,Male,21,Symmetry,3,0,0,3,0,3,3,0,2,0,0,2,1,0,2,0,0,1,0,2,0,3,4,0,1,0,3,0,3,0,3,0,3,0,2,0,0,3,4,0,0,2,3,0,1,0,2,0,0,2,0,3,0,4,0,2,3,0,0,2,2,0,4,0,0,4,5,0,3,0,0,1,3,0,2,0,0,2,0,2,0,2,2,0,1,0,1,0,4,0,0,4,5,0,0,1,0,6,0,3,0,3,0,1,0,2,0,2,0,2,5,0,4,0,0,6,0,6,0,2,1,0,1,0,0,3,0,1,0,2,2,0,0,1,0,2,4,0,5,0,1,0,0,2,0,6,0,4,2,0,4,0,0,6,4,0,0,4,0,3,0,3,0,5,0,2,0,4,2,0,0,1,2,0,4,0,0,2,1,0,0,2,0,2,3,0,3,0,1,0,0,2,3,0,3,0,2,0,0,2,0,2,0,4,0,2,0,4,5,0,0,2,0,3,1,0,2,0
275,Male,20,Symmetry,0,3,2,0,0,1,3,0,1,0,0,2,0,1,0,1,0,1,1,0,1,0,0,2,1,0,0,1,0,1,0,1,3,0,0,1,0,2,2,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,2,1,0,1,0,1,0,2,0,0,1,3,0,0,1,1,0,2,0,0,2,0,1,0,2,1,0,2,0,0,2,1,0,0,2,0,5,0,3,2,0,0,3,4,0,1,0,0,1,0,1,1,0,1,0,0,3,0,2,1,0,0,5,0,1,2,0,0,1,2,0,0,1,0,6,0,2,1,0,0,1,0,2,2,0,0,1,1,0,0,3,2,0,0,1,0,2,0,2,2,0,2,0,1,0,0,3,2,0,1,0,2,0,0,1,2,0,0,1,0,2,0,1,1,0,0,1,1,0,1,0,0,1,0,1,2,0,0,1,1,0,0,1,0,2,1,0,0,2,1,0,0,2,0,2,0,1,0,2,0,1,0,1
